Sample_ID,Attack_Success,Original_Label,Clean_Prediction,Adv_Prediction,Clean_Input_Trace,Adv_Input_Trace,Clean_Param_Trace,Adv_Param_Trace
322,True,819,819,773,840.556201171875,1852.887109375,-16456.364477539064,131408.540625
323,True,996,996,599,26.784055614471434,-927.1476806640625,482.89109497070314,-175640.9125
324,True,873,873,611,-318.3142349243164,-2061.7298828125,3178.191162109375,-84014.178125
325,True,964,964,572,1436.3024536132812,108.10607681274413,86167.1140625,-177414.3625
326,True,889,889,420,-566.4585266113281,2505.3304443359375,-11824.649951171876,88127.490625
327,True,181,181,154,19.116170120239257,-1310.856137084961,-301.1338226318359,-35979.5099609375
328,True,546,546,402,-743.3957458496094,-1552.6848388671874,5307.287170410156,-182919.265625
329,True,451,451,618,77.27754516601563,-658.0433685302735,12050.5365234375,-227733.484375
330,True,136,136,131,-1.4227022647857666,-511.7816955566406,-3614.539910888672,-167607.71875
331,True,973,973,108,533.3598899841309,-222.53692932128905,39433.211328125,-54718.17421875
332,True,273,273,196,409.40518684387206,492.9490264892578,-15685.64150390625,16375.54521484375
333,True,821,821,506,261.73246269226075,-1824.2357513427735,-1486.8998291015625,-228530.20625
334,True,81,81,133,49.9928297996521,-307.3452857971191,4810.371655273438,-104807.5296875
335,True,298,298,640,-834.7278869628906,-887.5743728637696,-41153.165625,-57254.60390625
336,True,999,999,876,-6511.964764404297,-1931.9869140625,31464.4359375,-314743.61875
337,True,257,257,266,625.5099639892578,-988.4566650390625,-44696.580859375,-252168.2125
338,True,649,649,748,244.36736907958985,-3636.1446838378906,6315.42822265625,-195870.109375
339,True,513,513,456,-8336.152453613282,1736.9899505615235,-104147.909375,-122.8650390625
340,True,683,683,819,34.469289779663086,-716.8525817871093,903.71357421875,-174357.0375
341,True,902,902,722,658.0757297515869,594.8960746765136,19098.62939453125,-19502.324609375
342,True,406,406,857,168.35729293823243,-1552.5763916015626,12746.23427734375,-373237.0625
343,True,992,992,113,-21.180594968795777,-1466.3273681640626,-6859.598046875,-267449.140625
344,True,417,417,900,-236.67704162597656,-800.9176849365234,-4559.802880859375,-292137.91875
345,True,325,325,948,100.42270050048828,-1023.660546875,4195.973876953125,-383684.45
346,True,29,29,38,225.72879943847656,-1062.9255981445312,1012.2253875732422,-86238.1171875
347,True,555,555,655,-58.756640625,-233.89658203125,-8413.73125,-335747.79375
348,True,103,103,344,-11.47989501953125,2210.8260162353517,9589.539013671874,-399324.775
349,True,994,994,401,29.03879508972168,-387.53514862060547,-1979.6519775390625,-174983.271875
350,True,350,350,336,15.317561721801757,-791.1213073730469,675.9888702392578,-208276.628125
351,True,402,402,515,621.8478637695313,759.3169166564942,5620.1912109375,-106870.0609375
352,True,486,486,432,346.39776306152345,-385.96478271484375,4232.6369140625,38427.457421875
353,True,113,113,71,-7.316218757629395,-204.60678405761718,9679.37255859375,-11263.55546875
354,True,789,789,760,-144.4811698913574,40.09468383789063,3896.2253173828126,-152207.45
355,True,437,437,980,3254.7943359375,-1014.9873252868653,26933.867578125,-189197.1875
356,True,878,878,482,-1027.5978759765626,-922.3441024780274,-12445.4044921875,-89850.596875
357,True,927,927,666,37.406822967529294,-1699.5599365234375,2297.3207626342773,-282932.334375
358,True,101,101,640,-503.8202354431152,2585.5726806640623,-12520.534033203125,-241495.675
359,True,440,440,907,-238.27741775512695,-241.22398071289064,19147.48203125,44311.006640625
360,True,143,143,782,15.981095886230468,-243.06918334960938,-830.67021484375,-70334.9421875
361,True,672,672,572,34.89563608169556,251.18910522460936,977.844677734375,-77245.491015625
362,True,577,577,506,-1151.8533630371094,9.761595916748046,-11991.26142578125,19476.86015625
363,True,561,561,779,-16.376403045654296,-1298.061260986328,-1546.2975341796875,-223757.978125
364,True,448,448,706,47.36313323974609,-1185.1380401611327,4624.7601318359375,-194379.76875
365,True,883,883,737,14.056306838989258,-1261.8129150390625,-3529.167724609375,-110912.4953125
366,True,336,336,287,51.764305877685544,-1575.6327026367187,143.65270385742187,-166016.009375
367,True,790,790,463,391.69260864257814,-598.9159240722656,-7973.274169921875,-259545.084375
368,True,298,298,357,-91.46825256347657,-79.0330135345459,9310.4673828125,-128905.15625
369,True,692,692,921,-911.3109878540039,-1976.7544860839844,-88505.93828125,-440904.54375
370,True,31,31,30,-44.06684684753418,108.16910743713379,-511.8240936279297,-85706.246875
371,True,690,690,603,79.7121452331543,-206.47107696533203,-6862.3296875,-117569.81875
372,True,229,229,204,369.6479995727539,153.49664707183837,-3897.33056640625,-133463.05
373,True,165,165,159,-1014.5130798339844,-1442.7830200195312,-50102.79140625,-73924.4015625
374,True,594,594,699,-44.95618019104004,-1012.8908569335938,11234.61572265625,-176142.225
375,True,815,815,11,77.87491455078126,-1996.0583374023438,6057.507983398437,-287941.28125
376,True,204,204,181,80.81784877777099,293.6360794067383,124.47557373046875,-88500.8234375
377,True,220,220,171,-0.6654655456542968,-699.7554992675781,-17901.28984375,-140162.1203125
378,True,364,364,879,-388.49743881225584,-1854.8263061523437,-9539.223266601562,-238885.540625
379,True,930,930,855,161.77101135253906,-2540.0505981445312,5083.7227783203125,-192322.384375
380,True,242,242,247,89.93609218597412,-2530.7239013671874,8283.6580078125,-171224.503125
381,True,245,245,348,148.45180149078368,-730.6105316162109,1898.4887451171876,-192259.1
382,True,262,262,257,-94.07778759002686,-997.5959167480469,-6064.199951171875,-580085.025
383,True,996,996,39,53.60839166641235,-59.358612823486325,2784.2141845703127,-178374.2859375
384,True,539,539,664,-7.06956672668457,-938.0001647949218,40.410595703125,-71456.915625
385,True,951,951,430,762.3309936523438,-1448.6039672851562,42372.56328125,-197824.85625
386,True,365,365,137,367.19062995910645,-405.01153869628905,6415.9287109375,-129656.603125
387,True,880,880,444,-7.261231899261475,-226.0980052947998,301.15565795898436,-57201.95078125
388,True,640,640,769,-15.393572759628295,-1867.3842529296876,-972.0496826171875,-210525.6
389,True,340,340,872,48.582918357849124,-93.2460220336914,3110.44033203125,-137178.2734375
390,True,887,887,721,-32.17957925796509,-1990.319482421875,2917.684326171875,-203902.88125
391,True,145,145,370,-17.83695068359375,562.9956573486328,16073.2115234375,15961.0787109375
392,True,983,983,160,301.08947601318357,87.74049530029296,357.9616943359375,-142395.9265625
393,True,820,820,705,953.4650695800781,233.8645050048828,37887.117578125,-322452.41875
394,True,156,156,209,226.9684585571289,-604.9557891845703,6841.33076171875,-110487.153125
395,True,211,211,274,-197.20353317260742,84.81789932250976,-963.9805908203125,-106165.76875
396,True,969,969,473,-1072.0285949707031,1976.5767883300782,17694.18671875,-36589.29609375
397,True,136,136,128,14.944020080566407,-258.55992431640624,-364.1575500488281,-157104.01875
398,True,990,990,960,-35.989101791381835,-1173.1552337646485,-6938.26201171875,-27953.333251953125
399,True,765,765,559,38.17555046081543,-909.6785095214843,-4798.601391601563,-247011.434375
400,True,253,253,178,205.46248378753663,-2437.9197265625,4035.025769042969,-114441.9953125
401,True,76,76,113,15.59565486907959,-806.1130661010742,669.0579833984375,-108444.3296875
402,True,184,184,189,-436.0906677246094,-125.46250686645507,18746.9244140625,-99804.8140625
403,True,941,941,987,126.97181053161621,-2303.458544921875,45947.356640625,-177977.1984375
404,True,371,371,13,73.09645812511444,-993.0400939941406,691.7884765625,-287119.40625
405,True,380,380,114,124.64602518081665,-291.17028961181643,2456.1407836914063,-45260.5318359375
406,True,534,534,155,-301.9855484008789,-780.2824722290039,2942.585888671875,37423.563671875
407,True,94,94,16,215.0216163635254,-623.0092498779297,766.6095275878906,-99578.9875
408,True,266,266,231,514.2578155517579,254.05092735290526,5317.873681640625,-91700.0890625
409,True,666,666,924,-35.47760772705078,-188.1700897216797,-22941.766015625,-161255.484375
410,True,397,397,126,-171.91456298828126,-2487.6443603515627,6895.626293945313,-138610.646875
411,True,194,194,155,-57.6294282913208,-499.1337608337402,3481.9306640625,-51847.84296875
412,True,417,417,673,-152.940279006958,107.64943237304688,-367.6103485107422,-241221.84375
413,True,125,125,957,-3.7765439987182616,1626.588360595703,-2837.498681640625,-16747.174609375
414,True,559,559,523,834.7570343017578,-1131.5871978759765,3288.629541015625,-72632.1734375
415,True,596,596,843,-1143.5644653320312,987.4266479492187,85.591064453125,24768.698046875
416,True,777,777,623,186.1409189224243,-1588.9960998535157,15570.790234375,-326505.45625
417,True,895,895,975,134.80796737670897,377.65974578857424,-1312.7294189453125,-90708.796875
418,True,566,566,683,183.8891815185547,-545.3811950683594,68992.86328125,-130842.221875
419,True,316,316,308,39.32112340927124,-195.90445556640626,-10561.10244140625,-580879.175
420,True,932,932,948,-98.17291221618652,-597.0453506469727,-30755.797265625,-160668.428125
421,True,102,102,47,3.1628477811813354,-518.6288269042968,-1531.7279052734375,-143395.6078125
422,True,280,280,378,48.845509719848636,-2896.7813232421877,-798.8104400634766,-455698.00625
423,True,397,397,126,174.9945526123047,-1734.9876495361327,-407.3279663085938,-487833.93125
424,True,933,933,910,53.429830932617186,-1473.9648498535157,-4874.33720703125,-122355.5515625
425,True,351,351,346,265.65082092285155,-795.3700012207031,21775.77421875,-134723.80625
426,True,43,43,53,21.04191827774048,-641.7742156982422,-552.2366119384766,-261019.74375
427,True,752,752,852,1584.7334762573241,-1001.8426239013672,43224.9681640625,-258085.25
428,True,820,820,908,-99.90485916137695,-503.8403945922852,4545.167236328125,-90462.296875
429,True,855,855,790,-400.0113265991211,-1285.1682327270507,-3049.5265625,-806631.6125
430,True,135,135,83,42.64100399017334,-451.76952743530273,4816.457116699219,-108245.1796875
431,True,839,839,665,62.44837665557861,-824.3628997802734,996.847119140625,-174085.296875
432,True,622,622,473,124.84597473144531,-1115.496075439453,-9214.911328125,-66521.25625
433,True,417,417,892,-145.24147033691406,-2028.9706298828125,-21514.6025390625,-47003.3537109375
434,True,681,681,632,5151.801171875,554.6598968505859,-5261.51376953125,-31193.3943359375
435,True,179,179,171,37.01866450309753,-10.190438079833985,-7237.77392578125,-258391.8625
436,True,416,416,602,680.7941802978515,-410.7336730957031,34032.7921875,-225653.459375
437,True,66,66,40,4190.404125976563,-1548.3618530273438,42168.79453125,-135711.390625
438,True,522,522,621,6.813093376159668,-616.5444213867188,139.20785369873047,-183420.11875
439,True,234,234,171,240.5067108154297,-2618.038916015625,95204.13125,-115588.9234375
440,True,683,683,558,641.496533203125,413.1752220153809,9991.43291015625,-28198.28828125
441,True,479,479,535,-235.86154861450194,773.3231201171875,-549.9519287109375,-629407.95
442,True,391,391,0,-316.95056610107423,-1821.0319030761718,-51.420556640625,-226540.003125
443,True,494,494,442,223.35581893920897,-771.9207336425782,-29100.250390625,-216217.203125
444,True,352,352,195,-141.1365285873413,-2087.5961181640623,-4870.720971679688,-243467.06875
445,True,244,244,192,-185.23293018341064,-2262.522900390625,-766.7024169921875,-256244.265625
446,True,30,30,52,12.994030380249024,794.2482513427734,-4480.611779785157,-64849.391015625
447,True,221,221,205,97.8228624343872,-322.31351776123046,5783.425708007812,113848.1875
448,True,16,16,13,-123.71190872192383,-1425.6489685058593,-3890.454443359375,-117949.9265625
449,True,546,546,93,-147.64778003692626,-972.0151275634765,-778.6144287109375,1981.19609375
450,True,255,255,237,370.2869018554687,-732.5545318603515,4719.311877441406,-183406.040625
451,True,611,611,721,134.30133991241456,-472.56086883544924,4715.868408203125,15836.269604492187
452,True,564,564,409,-339.5486114501953,-1957.3027374267579,27215.28515625,-419095.74375
453,True,442,442,448,1134.8848373413086,-542.2310272216797,13592.93486328125,-95071.496875
454,True,721,721,905,-385.6923889160156,-962.8841186523438,-9898.18115234375,-226614.653125
455,True,105,105,375,0.4405368804931641,-1293.0492858886719,5594.896258544922,-137115.971875
456,True,914,914,724,426.3382194519043,592.9071537017822,2469.4809814453124,-45457.4296875
457,True,357,357,105,372.91997413635255,190.55825958251953,1534.424462890625,-76947.80078125
458,True,75,75,828,266.6757194519043,-1633.3186096191407,-3054.448828125,-210761.928125
459,True,381,381,374,-29.287622261047364,114.76249160766602,10575.8212890625,-22576.75634765625
460,True,940,940,114,-70.76253204345703,-284.6435157775879,-11233.653515625,-15246.809228515625
461,True,474,474,584,-42.14372520446777,-2024.9972290039063,-208.88898315429688,-310356.825
462,True,424,424,691,719.1160064697266,-1089.7735778808594,4044.696142578125,-347445.45
463,True,842,842,721,-12.227023315429687,-1505.9431579589843,2786.3507568359373,-273511.5125
464,True,809,809,967,1172.9632583618163,-163.7878616333008,95491.4,16328.14072265625
465,True,597,597,845,-1141.5152603149413,-2377.754702758789,-10893.09072265625,-394613.3375
466,True,881,881,687,-142.28403329849243,-101.45075988769531,-30242.2015625,89997.31484375
467,True,524,524,461,-4292.66625366211,-900.2917236328125,-86066.98671875,-151144.8
468,True,146,146,340,-29.33214111328125,-2228.475439453125,5648.21962890625,-280295.63125
469,True,564,564,538,354.85719604492186,-70.19851379394531,2381.2143798828124,-85128.33369140625
470,True,401,401,491,79.2776424407959,844.8033386230469,595.2365661621094,-297341.834375
471,True,629,629,508,-471.0242065429687,2108.4072265625,72206.38671875,-112333.715625
472,True,386,386,172,326.84013652801514,1350.3473541259766,14049.5431640625,-122492.91484375
473,True,945,945,470,307.4198509216309,-513.4494616508484,21854.5671875,-287776.2875
474,True,96,96,93,-15.592248690128326,-1222.7553161621095,2002.78681640625,-866.75625
475,True,559,559,282,-1269.464589691162,-354.18580169677733,28789.2716796875,-91034.78828125
476,True,787,787,629,-508.7558090209961,-60.71865386962891,-35221.717578125,-266727.41875
477,True,87,87,136,-171.34799499511718,170.91033248901368,523.7887329101562,18113.0806640625
478,True,254,254,246,256.42151794433596,64.34745330810547,1644.40810546875,-25850.17587890625
479,True,957,957,588,263.0765579223633,263.16037940979004,104.68486328125,-82677.02421875
480,True,2,2,113,-77.20620250701904,-180.77320861816406,6400.910400390625,-136477.1890625
481,True,461,461,643,-188.23985290527344,-1668.3042236328124,-16450.86640625,-133910.2046875
482,True,992,992,996,45.276461601257324,-1517.8392333984375,-157.53241577148438,-31921.122265625
483,True,194,194,230,600.894998550415,-1080.7836547851562,4724.28388671875,-267934.228125
484,True,244,244,217,-111.78147468566894,-1798.7173461914062,766.327734375,-309748.7125
485,True,384,384,219,102.15473861694336,-626.6938446044921,31814.68896484375,-182827.515625
486,True,918,918,170,-411.2378860473633,-1901.4760009765625,13710.25888671875,-112272.35
487,True,289,289,288,-39.6021089553833,-717.4421081542969,-330.4431518554687,-34448.98984375
488,True,303,303,113,-22.753767824172975,-896.1704345703125,-1106.972802734375,-177431.5125
489,True,277,277,295,34.95909309387207,-754.7896728515625,-61.07940673828125,-194271.846875
490,True,568,568,788,1236.05234375,-1119.8185729980469,-16174.51572265625,-242022.8625
491,True,889,889,702,0.6395050048828125,744.6895812988281,-1400.538525390625,-367085.1
492,True,470,470,620,-9307.7755859375,-3067.4037109375,-83919.2609375,-380500.6625
493,True,129,129,130,120.61571884155273,49.181668281555176,4204.820556640625,-66916.659375
494,True,153,153,155,1992.8896453857421,-269.5590103149414,10486.71064453125,-163658.34375
495,True,437,437,497,19.793350982666016,-1159.4239044189453,-6282.45703125,-69661.18359375
496,True,209,209,253,-543.4266479492187,-2536.0553466796873,-15510.3744140625,-272825.759375
497,True,363,363,26,2450.2086395263673,-1673.2161437988282,41313.26171875,-238842.85
498,True,605,605,632,1356.6111488342285,-1482.5613159179688,-15519.0673828125,-51859.0412109375
499,True,541,541,542,-175.48043212890624,-1918.532373046875,59115.83515625,-237124.446875
