Sample_ID,Attack_Success,Original_Label,Clean_Prediction,Adv_Prediction,Clean_Input_Trace,Adv_Input_Trace,Clean_Param_Trace,Adv_Param_Trace
321,True,869,869,434,342.1147497177124,2149.693423461914,1350.4466918945313,354224.35
322,True,819,819,420,354.98969116210935,-2613.6094482421877,-7462.65537109375,-543518.1625
323,True,996,996,599,15.157231330871582,-1359.2292602539062,-542.8391296386719,-325275.70625
324,True,873,873,665,-537.3149490356445,-1724.88388671875,546.0068115234375,-366637.775
325,True,964,964,963,1034.0729766845702,-817.6769714355469,88462.303125,-173376.078125
326,True,889,889,420,-569.0483093261719,-451.8145385742188,-26831.7587890625,-203394.221875
327,True,181,181,267,20.126915884017944,-323.12114429473877,248.15390014648438,-157935.4921875
328,True,546,546,641,-414.9854232788086,-1160.7151473999024,6892.678784179688,-206676.775
329,True,451,451,618,111.31706314086914,-2733.7155029296873,13090.481640625,-652366.1375
330,True,136,136,949,-7.82537431716919,-1618.489111328125,-4229.966284179687,-350617.96875
331,True,973,973,108,794.9761001586915,-1068.2668212890626,50654.121484375,-166833.540625
332,True,273,273,151,271.44077453613284,-2291.99794921875,-17339.9783203125,-234787.040625
333,True,821,821,888,263.1936737060547,-488.82445373535154,-1563.446240234375,-89837.5765625
334,True,81,81,136,354.936455821991,-910.4659118652344,5881.6701171875,-355962.00625
335,True,298,298,640,-716.4151184082032,-1194.3508605957031,-29945.92109375,-122973.89375
336,True,999,999,905,-11743.476928710938,-2402.303662109375,437.952734375,-335607.43125
337,True,257,257,206,536.1935668945313,-1391.0859375,-42218.16328125,-197036.53125
338,True,649,649,748,289.96153087615966,-1555.0314819335938,9957.33408203125,-84425.116796875
339,True,513,513,456,-9574.237353515626,4557.557958984375,-114623.06875,559037.95625
340,True,683,683,819,57.161185073852536,340.56675415039064,907.204052734375,-250081.696875
341,True,902,902,722,706.9757141113281,-1773.7581787109375,25407.519140625,-397929.825
342,True,406,406,857,84.61669845581055,-1169.4436767578125,14605.7583984375,-249436.884375
343,True,992,992,947,-32.841448879241945,-1122.8087768554688,-4988.91484375,-251212.44375
344,True,417,417,900,-289.56203536987306,-2248.182958984375,-2573.625,-205404.94375
345,True,325,325,88,96.2959189414978,-2547.8190185546873,4977.241015625,-466512.78125
346,True,29,29,38,201.49340362548827,-118.14694519042969,798.2990966796875,-248014.884375
347,True,555,555,655,-19.12901840209961,-1293.7468994140625,-6582.60146484375,-405136.025
348,True,103,103,344,-53.98234100341797,-1440.9468566894532,12294.501953125,91437.12421875
349,True,994,994,995,24.51340036392212,-908.0870544433594,-3135.8565673828125,-171069.29375
350,True,350,350,336,18.7712459564209,-728.380615234375,862.4117797851562,-249334.13125
351,True,402,402,515,295.0949768066406,-1098.030340576172,3634.996301269531,-166647.765625
352,True,486,486,432,268.26324462890625,-1899.64765625,12388.998828125,-302128.875
353,True,113,113,28,-55.18071718215943,-1301.2322631835937,7794.666650390625,-232658.56875
354,True,789,789,896,275.35887145996094,-1729.451318359375,541.3993103027344,-238921.55625
355,True,437,437,980,3298.6646728515625,-855.0435333251953,11055.31455078125,-7614.620703125
356,True,878,878,473,-443.6146728515625,-1630.3973022460937,-11455.9802734375,-346486.54375
357,True,927,927,588,58.26142406463623,-2391.2581176757812,1495.954248046875,-462023.1
358,True,101,101,244,-135.27160415649413,-1418.924612426758,-4091.0234375,-104143.834375
359,True,440,440,907,-89.88884811401367,-1587.9829467773438,20747.2107421875,-277712.89375
360,True,143,143,241,-173.1192596435547,-2049.6604736328127,-2944.597265625,-321191.0375
361,True,672,672,709,48.57390384674072,-1597.279736328125,2171.6275146484377,-237649.671875
362,True,577,577,506,-1273.2694000244142,-1057.8386642456055,-11652.27265625,-88774.846484375
363,True,561,561,559,-25.209777545928954,-2385.527001953125,-2133.783154296875,-838452.6625
364,True,448,448,442,-116.95539245605468,-313.6560363769531,6308.32548828125,-131126.953125
365,True,883,883,737,68.60255432128906,-851.2001770019531,-4128.16103515625,-159405.95625
366,True,336,336,330,67.84252805709839,-1462.8159912109375,849.2279724121094,-213608.84375
367,True,790,790,463,365.10079231262205,-1099.10966796875,-5962.919873046875,-366413.6125
368,True,298,298,357,-78.44115753173828,-1862.9145874023438,9374.13193359375,-195618.75
369,True,692,692,921,-444.8689697265625,-2538.042724609375,-97677.98125,-276085.925
370,True,31,31,30,32.323098230361936,-993.8368865966797,-1186.7086547851563,-136857.834375
371,True,690,690,603,-117.24320831298829,-853.0155334472656,-5667.3919677734375,-167455.71875
372,True,229,229,204,421.90994415283205,-1193.7970397949218,-11046.590991210938,-140445.0703125
373,True,165,165,159,-880.1649932861328,-1367.8571899414062,-45921.9953125,-168454.940625
374,True,594,594,699,-2.7280133247375487,-1219.2406372070313,11798.8861328125,-318875.70625
375,True,815,815,322,-24.219905185699464,-1742.8822326660156,9045.797387695313,-350101.3625
376,True,204,204,198,89.11890907287598,-1521.207958984375,-799.282958984375,-329512.809375
377,True,220,220,981,-51.5876106262207,-1323.4242309570313,-20323.4974609375,-298655.24375
378,True,364,364,322,-402.42080307006836,-2429.759033203125,-7989.172802734375,-624890.475
379,True,930,930,265,157.17585868835448,-2589.4849365234377,-158.78742065429688,-688113.5125
380,True,242,242,247,71.74268646240235,-22.94930191040039,5811.995751953125,-143384.2609375
381,True,245,245,205,153.5081024169922,2523.2791015625,763.5313262939453,-216931.3125
382,True,262,262,154,-93.90741806030273,-127.58645324707031,-5921.3396484375,-169888.453125
383,True,996,996,988,97.5152214050293,-557.7167785644531,1136.0682861328125,-220458.03125
384,True,539,539,636,-251.84555587768554,-1065.7114654541015,-15802.341650390625,-257492.071875
385,True,951,951,950,623.84775390625,-2347.6168212890625,53451.9453125,-381379.16875
386,True,365,365,90,160.8751983642578,-1368.4660522460938,5002.90283203125,-169495.028125
387,True,880,880,671,-11.122309303283691,-447.51600952148436,59.614617919921876,-139983.6375
388,True,640,640,539,0.892573070526123,-2425.9535278320313,2290.3825134277345,-255896.621875
389,True,340,340,512,74.05561695098876,-1911.5307495117188,2009.2840576171875,-348856.13125
390,True,887,887,721,-50.22513046264648,-2094.7734497070314,698.8145385742188,-242693.31875
391,True,145,145,370,345.36418590545657,-2392.1981689453123,25006.223828125,-156608.3515625
392,True,983,983,65,360.0959014892578,-1668.8812133789063,262.79786376953126,-205623.159375
393,True,820,820,705,846.2534210205079,-642.0301971435547,34500.45234375,-222583.765625
394,True,156,156,204,139.84827041625977,-1476.3510620117188,9559.1064453125,-255799.4875
395,True,211,211,242,-223.59081535339357,-850.317724609375,-52.789666748046876,-157225.659375
396,True,969,969,473,-1176.8375183105468,-2244.233013916016,17494.8646484375,-487757.06875
397,True,136,136,128,30.04555540084839,-2290.554235839844,696.6320129394531,-437585.4625
398,True,990,990,960,-56.448693084716794,-3018.6329833984373,-8295.33486328125,-381848.11875
399,True,765,765,559,84.32835683822631,-1016.4257019042968,-4830.826391601562,-293201.175
400,True,253,253,171,188.49313735961914,-734.1581878662109,-1458.8446533203125,-231071.0625
401,True,76,76,62,24.464411973953247,-772.0995330810547,693.4023864746093,-233102.640625
402,True,184,184,189,-279.6604690551758,-1554.3576599121093,16845.165625,-146486.05
403,True,941,941,987,53.453908157348636,-1726.8602661132813,26509.4857421875,-319852.5
404,True,371,371,370,117.72239694595336,-1055.9089599609374,1010.7417846679688,-210914.29375
405,True,380,380,114,48.50930790901184,-1233.8534790039062,2158.2977600097656,-134452.8953125
406,True,534,534,155,-115.29968509674072,-2376.1833740234374,2602.753076171875,-403327.14375
407,True,94,94,16,238.42376441955565,-2556.2032470703125,1016.9245849609375,-173314.853125
408,True,266,266,283,512.6651901245117,-1194.546160888672,7719.4162109375,-119729.971875
409,True,666,666,924,62.37759857177734,-2469.0204833984376,-19998.1994140625,-311308.725
410,True,397,397,631,-91.15329036712646,-1099.1722290039063,8616.8169921875,-167927.65625
411,True,194,194,155,9.022055625915527,-1442.0862365722655,2761.8615478515626,-110805.6328125
412,True,417,417,673,-174.55852127075195,-1188.183676147461,-220.19852447509766,-208354.375
413,True,125,125,957,-9.129014778137208,-2452.3715209960938,-2600.037060546875,-346370.01875
414,True,559,559,523,734.9091674804688,-2659.203759765625,2686.2387939453124,-218084.7
415,True,596,596,843,-966.4210540771485,-2393.4723510742188,4661.5044921875,-221558.51875
416,True,777,777,623,145.63331756591796,-1363.3077514648437,14976.007958984375,-315453.8625
417,True,895,895,975,67.61899433135986,-2026.7340576171875,-753.5657104492187,-257604.040625
418,True,566,566,683,102.23636245727539,-731.5529174804688,78048.89296875,-331875.28125
419,True,316,316,308,47.603957176208496,-1280.309976196289,-10215.9921875,-217030.053125
420,True,932,932,115,-18.64638442993164,105.07495346069337,-20199.653125,-250779.5875
421,True,102,102,65,4.169071531295776,-613.1125701904297,-1325.0012573242188,-521863.13125
422,True,280,280,33,107.98373641967774,-1043.3511108398438,-9042.426550292968,-177457.275
423,True,397,397,69,186.74517974853515,-2798.93369140625,-648.7460388183594,-116480.0875
424,True,933,933,935,-177.50951690673827,-1728.375390625,-6669.84296875,-199527.2625
425,True,351,351,346,260.3957550048828,-497.8244171142578,23157.555859375,-77072.4984375
426,True,43,43,82,29.916182708740234,-2085.05712890625,-623.711328125,-104647.9078125
427,True,752,752,852,1733.3848663330077,-256.13185806274413,24580.6841796875,-374817.35625
428,True,820,820,595,203.4162982940674,-186.42346725463867,3615.022509765625,-259697.03125
429,True,855,855,816,-312.57112274169924,-591.632177734375,-196.77037353515624,-49604.555859375
430,True,135,135,545,117.65228271484375,-2414.1623657226564,6089.986877441406,-568429.74375
431,True,839,839,665,48.12444152832031,-1185.180889892578,1007.699365234375,-255631.325
432,True,622,622,632,59.224990367889404,-2085.3903686523436,-9437.9640625,-308336.325
433,True,417,417,813,-95.93423843383789,-1222.507421875,-23089.48515625,-30335.99072265625
434,True,681,681,577,4047.3619384765625,-2170.6589477539064,-2382.9373046875,-401986.6125
435,True,179,179,178,46.39380097389221,-1105.870428466797,-8183.41103515625,-81748.06171875
436,True,416,416,602,747.7060638427735,-1433.5815185546876,31391.35234375,-53202.603515625
437,True,66,66,289,4212.885180664062,-396.7752319335938,36106.55390625,-126318.0703125
438,True,522,522,621,16.11598105430603,-1514.9800659179687,163.33916015625,-450015.5125
439,True,234,234,171,366.2267734527588,-1536.0740112304688,83108.275,-226936.0875
440,True,683,683,558,696.5916717529296,-850.3405700683594,7224.410888671875,-222469.890625
441,True,479,479,535,-224.57581024169923,-3761.9376220703125,1069.847900390625,-437021.85625
442,True,391,391,0,35.016354370117185,-1222.5303466796875,2034.2570556640626,-143854.0953125
443,True,494,494,442,227.56420135498047,-1961.6961669921875,-35522.58125,-449285.10625
444,True,352,352,355,-50.599028778076175,-1986.5620727539062,-4932.085986328125,-188177.98125
445,True,244,244,262,-333.19615325927737,-2364.9636962890627,-1322.410595703125,-261226.55
446,True,30,30,38,-110.00836639404297,-1269.3219787597657,-6991.257421875,-214768.034375
447,True,221,221,205,47.852324676513675,-2102.7281494140625,4001.051403808594,-198117.0875
448,True,16,16,399,-69.88382472991944,-2481.20185546875,-5917.193994140625,-44407.27890625
449,True,546,546,199,-122.68106708526611,-1116.854150390625,-501.630126953125,-390475.63125
450,True,255,255,161,299.5506057739258,-1389.6665771484375,4886.744152832031,-214445.909375
451,True,611,611,721,22.856816864013673,-2026.7882568359375,1669.19013671875,-594366.59375
452,True,564,564,426,-863.1306304931641,-2187.0978759765626,38296.760546875,-219016.053125
453,True,442,442,448,599.8082672119141,-2707.1498291015623,19646.7779296875,-388698.93125
454,True,721,721,905,-830.6177459716797,-726.1192687988281,-24538.06767578125,-246318.134375
455,True,105,105,383,-12.490293884277344,-828.1144439697266,5159.369927978516,-165872.6625
456,True,914,914,724,443.9017562866211,-1741.5942016601562,4106.95849609375,-146785.734375
457,True,357,357,382,350.2212738037109,-300.01645431518557,1888.202685546875,105143.45
458,True,75,75,815,327.7507011413574,-2166.6605834960938,-5522.7765625,-284699.51875
459,True,381,381,374,-31.17194547653198,-603.5399047851563,10516.2486328125,-96237.46796875
460,True,940,940,114,-118.89533004760742,-4860.633056640625,-15523.5857421875,-301406.78125
461,True,474,474,597,-38.44618978500366,-1024.5251220703126,22.2733154296875,-199519.684375
462,True,424,424,691,598.8949249267578,-1256.3081481933593,4340.774438476563,-328271.01875
463,True,842,842,529,63.06375713348389,-2045.8004028320313,1154.4051208496094,-362085.5
464,True,809,809,967,685.1116912841796,-584.9906433105468,84654.35390625,-145413.3875
465,True,597,597,684,-2113.200360107422,-1372.5930908203125,-19494.4787109375,-403669.15
466,True,881,881,687,-270.83254261016845,-2511.4661499023437,-29455.9640625,-605078.075
467,True,524,524,461,-7302.602209472656,-1220.027978515625,-50784.6765625,-162536.2125
468,True,146,146,85,217.14642105102538,-1415.669482421875,16669.6875,-156145.2109375
469,True,564,564,724,230.147314453125,-2164.558978271484,4286.885656738281,-248790.5625
470,True,401,401,775,176.28033437728882,-3677.8521240234377,1963.9641479492188,-524182.8125
471,True,629,629,508,-90.13633728027344,-1831.1167907714844,48119.008203125,-417188.6
472,True,386,386,342,130.24557800292968,-1272.4752807617188,14401.925244140624,-189976.340625
473,True,945,945,783,133.5878637313843,-2837.3347290039064,20088.2658203125,-551246.125
474,True,96,96,93,-18.6328604221344,-1079.9816955566407,1507.1477294921874,-210960.6
475,True,559,559,282,-1336.942315673828,-2045.5994262695312,26347.892529296874,-194491.059375
476,True,787,787,456,-302.7793212890625,-973.2504516601563,-22861.698828125,-280656.0875
477,True,87,87,96,-319.24761428833006,326.28601264953613,1410.8841064453125,105687.86015625
478,True,254,254,246,180.22637481689452,-686.8983337402344,2242.5826721191406,-277472.784375
479,True,957,957,748,336.17495880126955,-308.5411148071289,8379.777587890625,-225073.415625
480,True,2,2,146,-50.109012031555174,-676.1351501464844,19928.386328125,9237.50478515625
481,True,461,461,643,-565.1717514038086,-553.6963241577148,-3690.6166015625,-184070.55625
482,True,992,992,996,56.09367904663086,-1149.0565795898438,1956.601611328125,-208449.38125
483,True,194,194,185,238.39229736328124,-1980.1991577148438,11595.94072265625,-294772.65
484,True,244,244,250,-130.8487747192383,-614.3626815795899,847.7917724609375,-186463.566015625
485,True,384,384,387,498.9151069641113,-1737.6054321289062,8575.12099609375,-290128.6125
486,True,918,918,904,-233.94107360839843,-1845.106689453125,16428.937890625,-461564.95
487,True,289,289,288,-106.70400886535644,-1170.9361083984375,-1657.9696105957032,-224812.90625
488,True,303,303,113,-19.661057662963866,-1016.6359619140625,-445.9120361328125,-268040.3125
489,True,277,277,736,31.424492359161377,-840.9999877929688,1634.049169921875,-228795.378125
490,True,568,568,788,1203.29072265625,-943.9944396972656,5457.28212890625,-329169.60625
491,True,889,889,607,-118.69353523254395,-2013.7828308105468,5587.416662597656,-103679.7671875
492,True,470,470,620,-11088.70439453125,-4077.5836669921873,-59177.525,-474741.03125
493,True,129,129,130,114.20524978637695,-1397.4299682617188,4919.462841796875,-249574.80625
494,True,153,153,155,871.3643127441406,-701.59287109375,-4428.4505615234375,-146242.7359375
495,True,437,437,223,30.80048370361328,-3574.3485107421875,-5760.14541015625,-608007.075
496,True,209,209,242,-440.8617118835449,-1946.0866577148438,-20362.7431640625,-232941.409375
497,True,363,363,335,2002.2587326049804,-1373.29111328125,73250.0640625,-257452.9375
498,True,605,605,632,1035.1982467651367,-3269.663134765625,3561.45625,-256681.8625
499,True,541,541,542,-138.66469116210936,-1483.9509643554688,107636.628125,-190271.08125
