Sample_ID,Attack_Success,Original_Label,Clean_Prediction,Adv_Prediction,Clean_Input_Trace,Adv_Input_Trace,Clean_Param_Trace,Adv_Param_Trace
322,True,819,819,420,870.5660415649414,-2615.597491455078,16673.0853515625,-45194.755859375
323,True,996,996,993,16.65581512451172,-5142.943139648438,479.7882934570313,-278049.103125
324,True,873,873,442,-769.8300849914551,-10219.77294921875,1959.0820678710938,-137946.09375
325,True,964,964,567,1273.0304809570312,540.016650390625,91100.7078125,148586.0078125
326,True,889,889,420,-1126.7210037231446,-17045.45134277344,-1977.078515625,-567179.66875
327,True,181,181,267,19.865592288970948,-6253.254638671875,-194.841162109375,-400650.875
328,True,546,546,402,134.85561981201172,-21506.2087890625,8198.04345703125,-77231.591015625
329,True,451,451,618,110.40055122375489,293.43115997314453,10340.2490234375,32642.199609375
330,True,136,136,8,-29.66450457572937,-2111.984167480469,-2832.08017578125,-92887.7375
331,True,973,973,108,455.9112121582031,-2073.2712524414064,61918.46796875,59789.08037109375
332,True,273,273,253,173.84959030151367,-1254.5192565917969,-14674.390087890624,-324292.646875
333,True,821,821,718,185.2977638244629,1776.5041381835938,-2668.9798950195313,-195975.940625
334,True,81,81,82,79.10618810653686,-1035.2240798950195,3563.55576171875,-48380.1640625
335,True,298,298,353,-710.8974914550781,-5884.640063476562,-42646.8453125,-324056.89375
336,True,999,999,700,-11647.987573242188,-20059.413208007812,-4875.275,4767.9482421875
337,True,257,257,222,655.9967559814453,1894.974462890625,-50530.78125,-158239.83125
338,True,649,649,458,344.9540325164795,-600.2993011474609,8802.0548828125,-326600.084375
339,True,513,513,875,-12696.305322265625,-25935.6486328125,-103505.67265625,-237650.275
340,True,683,683,432,306.4393314361572,-1249.0114013671875,3489.88837890625,-259883.915625
341,True,902,902,722,727.9018707275391,1.88212890625,40396.3859375,-33345.9515625
342,True,406,406,887,77.19254531860352,-917.7195510864258,14185.1416015625,52904.428515625
343,True,992,992,947,-27.147785949707032,-557.7171569824219,-3986.0725830078127,-60628.59765625
344,True,417,417,900,-143.1155918121338,-28988.50625,-4882.952392578125,-308184.73125
345,True,325,325,323,106.91050872802734,-6158.920458984375,5554.7962890625,-240831.9734375
346,True,29,29,26,241.51401290893554,-3455.506134033203,-391.8644165039062,-419671.86875
347,True,555,555,655,-112.93699493408204,-886.138720703125,-12025.38408203125,-125770.1921875
348,True,103,103,337,-58.52836685180664,-33981.60703125,7188.879174804688,72354.8328125
349,True,994,994,991,28.16804485321045,-2815.2352783203123,-2248.33388671875,-398885.49375
350,True,350,350,184,16.31796989440918,-1391.4294006347657,499.00151977539065,-90905.646484375
351,True,402,402,593,159.19032974243163,-20524.5330078125,4400.63671875,-292015.684375
352,True,486,486,889,247.52098655700684,-7039.6994903564455,10141.286669921876,103666.796875
353,True,113,113,114,-68.33753643035888,-21113.98955078125,9399.3919921875,-798168.1875
354,True,789,789,799,62.8740737915039,-1964.8442443847657,1342.6137451171876,-2172.7970703125
355,True,437,437,980,3047.8819213867187,8385.208911132813,37998.914453125,-92539.0015625
356,True,878,878,810,-785.5180656433106,-3873.1604248046874,-6218.212548828125,-36555.430078125
357,True,927,927,924,46.19364914894104,-5648.925244140625,-1110.68408203125,-160649.234375
358,True,101,101,385,-603.1604644775391,-7917.88798828125,-15087.7001953125,-352776.1625
359,True,440,440,441,36.30638046264649,-44779.840234375,16636.2958984375,-815003.9875
360,True,143,143,18,-68.00418128967286,-307.5058532714844,-140.71826171875,-81864.921875
361,True,672,672,781,41.72335090637207,-2782.8077026367187,642.7643859863281,-76551.36640625
362,True,577,577,494,-1461.1256591796875,-502.40084686279295,-10990.3357421875,-20663.4171875
363,True,561,561,427,-9.280563259124756,-3175.028466796875,-1234.517236328125,-237040.30625
364,True,448,448,596,-249.28672637939454,-33003.6541015625,5482.251239013672,-652883.5
365,True,883,883,725,112.74528884887695,-5617.562646484375,-3295.669970703125,-72281.2125
366,True,336,336,970,80.2235613822937,-2588.797900390625,935.0626586914062,-25671.523046875
367,True,790,790,463,350.7521099090576,-23104.1671875,-6378.570166015625,-340715.5
368,True,298,298,357,-193.37810173034669,-7035.450634765625,11499.7654296875,-195960.034375
369,True,692,692,921,-401.84735717773435,-3964.082165527344,-116241.95,-259766.340625
370,True,31,31,32,62.148625230789186,-3378.0238525390623,283.1425537109375,-59106.83046875
371,True,690,690,345,-236.0547637939453,-859.1327270507812,-6929.852978515625,-57401.562109375
372,True,229,229,228,262.56982421875,3991.2953491210938,-9326.72158203125,-551224.9375
373,True,165,165,166,-1111.5478515625,-1753.7313720703125,-58798.25078125,-208527.83125
374,True,594,594,96,-12.24206190109253,-1959.9672607421876,9940.9607421875,-79252.32109375
375,True,815,815,74,1.5985204696655273,-1036.2192810058593,8888.9671875,-48986.01796875
376,True,204,204,155,33.70201530456543,-2651.2373779296877,-1704.3660400390625,-324203.7625
377,True,220,220,185,6.447070693969726,-18788.7,-14338.13359375,-421484.70625
378,True,364,364,380,-306.2251541137695,-7309.121484375,-7005.833984375,-180254.440625
379,True,930,930,415,147.02970848083496,-4072.894177246094,2746.0252197265627,46797.0759765625
380,True,242,242,247,134.95919008255004,-1039.3223083496093,5671.64453125,-395587.53125
381,True,245,245,109,99.86429977416992,-22002.465625,419.65660400390624,-843437.875
382,True,262,262,154,-103.30392112731934,-3699.3460205078127,-6355.928955078125,-281292.871875
383,True,996,996,947,75.29545173645019,-2040.8836303710937,1162.098876953125,-229724.603125
384,True,539,539,732,-131.29220428466797,-4008.6643188476564,-17411.27586669922,-121855.665625
385,True,951,951,950,740.6940399169922,742.7419677734375,35752.787890625,47596.4416015625
386,True,365,365,294,8.957121658325196,3728.1529846191406,9856.780908203125,-218219.484375
387,True,880,880,518,-12.396842288970948,-9624.483837890624,-402.22193450927733,-160285.5640625
388,True,640,640,539,-1.9560516357421875,-1676.63671875,-516.7883483886719,-94341.9453125
389,True,340,340,9,59.530181884765625,-12774.900927734376,3753.0230712890625,-493306.96875
390,True,887,887,721,119.56547698974609,-2070.2445373535156,-825.753857421875,-53850.251171875
391,True,145,145,146,209.21276245117187,-30565.5626953125,4032.57939453125,-778201.1875
392,True,983,983,973,202.44821243286134,-3150.732275390625,-71.32989501953125,-78163.753125
393,True,820,820,705,876.7521759033203,-3943.7691284179687,45728.968359375,-236686.85625
394,True,156,156,218,222.29293060302734,-1189.4067657470703,7521.64306640625,-21095.0560546875
395,True,211,211,159,-120.12343225479125,-6240.785986328125,-577.8999694824219,-206539.353125
396,True,969,969,473,-1157.7388854980468,-10799.36552734375,18072.555078125,-121986.59765625
397,True,136,136,8,19.94582314491272,-8530.09580078125,-169.38741455078124,-715112.1625
398,True,990,990,960,-28.532829093933106,-8409.9255859375,-9672.13662109375,-292378.721875
399,True,765,765,559,77.29065570831298,-38182.4396484375,-8115.19580078125,-706801.7625
400,True,253,253,264,307.4749668121338,-11901.71787109375,7095.63291015625,-24469.73984375
401,True,76,76,73,8.912491065263747,-10117.601513671874,173.08770141601562,-323694.1875
402,True,184,184,189,-344.9792900085449,104.7580467224121,15394.3416015625,37993.60859375
403,True,941,941,998,7.364522171020508,-1549.5402770996093,9583.10673828125,-92707.059375
404,True,371,371,370,72.58951578140258,-2550.0161376953124,807.0027465820312,-39394.1630859375
405,True,380,380,298,122.33000049591064,-1885.0933471679687,3957.1694580078124,-127960.146875
406,True,534,534,918,-116.22519760131836,-30240.6833984375,2361.5559814453127,-373310.8375
407,True,94,94,16,257.6605241775513,-9644.713671875,316.57732543945315,-153535.81875
408,True,266,266,265,489.15247802734376,-2744.5149658203127,7616.059375,-45313.275
409,True,666,666,924,-289.17724838256834,-1009.2315124511719,-21890.2021484375,-61947.2109375
410,True,397,397,107,-124.57356262207031,-7862.26787109375,7400.98076171875,-286792.2875
411,True,194,194,153,11.14717960357666,-36242.353125,2264.747766113281,123569.30625
412,True,417,417,536,-141.17055473327636,-18364.7728515625,-2.5448455810546875,-188265.671875
413,True,125,125,957,-59.158770370483396,34.6111701965332,-8718.78046875,-61200.038671875
414,True,559,559,412,964.5107635498047,-32596.944140625,2635.8956787109373,-121570.984375
415,True,596,596,587,-971.1829223632812,-6717.463818359375,-7444.58232421875,-459129.30625
416,True,777,777,623,347.88513031005857,-7564.68837890625,14994.2591796875,-264405.18125
417,True,895,895,908,96.02853202819824,-2138.5844863891602,-795.1233764648438,-192187.765625
418,True,566,566,683,209.61439743041993,1331.408349609375,77003.8734375,143777.59375
419,True,316,316,815,167.12129306793213,-73452.953125,-10549.8869140625,-2068720.05
420,True,932,932,928,-4.46175594329834,-35554.190234375,-35530.73359375,-1361492.9125
421,True,102,102,334,5.662554121017456,-1844.9774169921875,-862.177392578125,-237561.0875
422,True,280,280,278,66.53390960693359,-42986.946484375,-723.7602783203125,-274585.8921875
423,True,397,397,69,225.01294403076173,-7567.381884765625,1879.4377685546874,-524529.7
424,True,933,933,924,-80.91310653686523,-1497.5808410644531,-4282.868823242187,-217022.928125
425,True,351,351,346,324.5230087280273,17.72177200317383,19600.1966796875,-7296.5333984375
426,True,43,43,82,29.472064208984374,-3463.309765625,-626.929556274414,-470994.6
427,True,752,752,852,1563.3346466064454,-23095.3900390625,24806.929235839845,-458644.63125
428,True,820,820,332,47.93530693054199,-7194.57216796875,3773.507568359375,-114062.0703125
429,True,855,855,816,-422.01661682128906,-30991.7537109375,3322.120361328125,-638800.0375
430,True,135,135,406,98.41322708129883,-1508.3566284179688,4570.512927246094,-87403.0234375
431,True,839,839,489,46.78861961364746,-2416.5188842773437,-2212.211529541016,-160131.94375
432,True,622,622,426,119.23714666366577,-92359.875,-10779.288671875,-2428740.0
433,True,417,417,607,-353.7611541748047,-88633.1578125,-18145.0876953125,-252576.096875
434,True,681,681,620,3296.388198852539,4967.274633789062,8357.352734375,-33353.8951171875
435,True,179,179,205,74.84261131286621,-2079.7075317382814,-5512.440747070313,-605986.825
436,True,416,416,602,572.6926361083985,-5641.989990234375,36978.99140625,16199.855859375
437,True,66,66,68,4224.734399414063,-746.3540924072265,55135.19609375,-2608.68876953125
438,True,522,522,621,-9.063159561157226,-2383.2845092773437,-176.23662719726562,-93225.54765625
439,True,234,234,852,268.0769104003906,-3134.4314575195312,93480.203125,56595.425390625
440,True,683,683,558,784.8564331054688,-3796.683740234375,6369.322998046875,49383.158984375
441,True,479,479,535,-58.84979400634766,-38177.7986328125,13.1112548828125,-654773.5375
442,True,391,391,0,92.340234375,-18795.5951171875,1634.5471435546874,-133995.5234375
443,True,494,494,442,160.62141952514648,-2149.5689239501953,-40787.26328125,-110115.0359375
444,True,352,352,353,-85.70396995544434,-23783.7140625,-3906.745458984375,-350218.56875
445,True,244,244,255,-168.805508518219,-21796.2736328125,-292.1955322265625,-317986.15
446,True,30,30,32,-7.474448394775391,-51629.008203125,-3991.989398193359,-707505.3375
447,True,221,221,206,-191.02558059692382,-3179.8779907226562,5970.27880859375,-811628.5875
448,True,16,16,722,-65.20031204223633,-15459.71396484375,-10310.5861328125,-563939.03125
449,True,546,546,321,-287.68230323791505,-27789.7033203125,-1391.4353759765625,-507002.65625
450,True,255,255,256,297.7263610839844,-23273.676953125,8725.84252319336,-263123.965625
451,True,611,611,917,195.86216430664064,-8963.64453125,1875.2085205078124,-353397.3125
452,True,564,564,905,-311.5907806396484,-9556.485107421875,43315.91015625,1701.5837890625
453,True,442,442,458,380.8689682006836,-4558.330099487304,10810.00517578125,29465.1462890625
454,True,721,721,905,264.6089660644531,-4519.351879882813,-14917.6990234375,-74370.0796875
455,True,105,105,288,-38.52298641204834,-10462.001220703125,5934.392065429687,-218694.7625
456,True,914,914,780,595.3415069580078,-7015.035107421875,1624.903466796875,-105069.0734375
457,True,357,357,356,388.3888084411621,-1323.0889221191405,-4697.148120117187,-145417.8984375
458,True,75,75,73,260.18541717529297,-58954.466015625,-2401.45048828125,-883343.775
459,True,381,381,374,-33.24507789611816,-3300.307373046875,10977.348828125,-230312.921875
460,True,940,940,114,-101.96160354614258,-7302.108154296875,-13072.068359375,-161189.809375
461,True,474,474,911,-51.457645416259766,-5848.827490234375,-199.4751220703125,-427895.38125
462,True,424,424,423,704.1610656738281,-163.73637847900392,6171.0394287109375,-59667.6375
463,True,842,842,978,-25.68997573852539,-20913.4583984375,4606.327392578125,-467280.26875
464,True,809,809,967,727.8091766357422,1843.0675994873047,109990.3390625,-8446.96953125
465,True,597,597,844,-1629.8271759033203,-50085.307421875,-12984.403125,-1075989.8625
466,True,881,881,579,-179.2757095336914,-46128.0185546875,-36788.78359375,-1225980.55
467,True,524,524,461,-6763.075280761719,-1447.1683959960938,-81327.1421875,-79598.04453125
468,True,146,146,770,322.65830078125,-12630.34619140625,22133.9912109375,-167488.171875
469,True,564,564,556,334.608113861084,-562.1290344238281,6796.579638671875,-7062.46044921875
470,True,401,401,776,67.68794174194336,-17079.8248046875,3700.3068115234373,-594997.1125
471,True,629,629,508,-4311.265501403808,3524.3890380859375,-6789.171484375,-17754.85703125
472,True,386,386,101,54.781364059448244,-321.9256164550781,16244.87978515625,-37473.5125
473,True,945,945,769,118.79476203918458,-13343.67724609375,20911.9759765625,-1346031.4875
474,True,96,96,93,-19.05505237579346,-6510.359033203125,714.57275390625,-221839.18125
475,True,559,559,282,-1462.7567413330078,-2814.23056640625,24801.7390625,37089.021875
476,True,787,787,456,-521.544384765625,-2450.0118408203125,-34695.627734375,-240348.0
477,True,87,87,84,25.958345794677733,-21393.41044921875,1139.242236328125,-297829.43125
478,True,254,254,463,161.88034210205078,-8359.01572265625,2677.789660644531,-385376.30625
479,True,957,957,800,303.32659606933595,-41281.9140625,8952.60966796875,-558461.31875
480,True,2,2,146,-66.8528045654297,-2355.102819824219,13003.808203125,-44288.47109375
481,True,461,461,524,-407.82494049072267,-825.3935691833497,-8826.606298828125,-25527.996484375
482,True,992,992,947,53.58834056854248,-1671.9492736816405,-1996.8684448242188,-148181.2546875
483,True,194,194,185,506.77746353149416,-5597.040673828125,987.570947265625,-45709.82109375
484,True,244,244,200,-73.52473487854004,-11054.87314453125,1205.0828125,-265310.871875
485,True,384,384,383,887.2064281463623,-49918.776171875,15144.44189453125,-1156486.575
486,True,918,918,265,44.908609008789064,-17809.07861328125,25046.91328125,-314518.8625
487,True,289,289,288,-74.31621065139771,-11099.8267578125,290.829443359375,-335813.325
488,True,303,303,307,-15.89196195602417,-1816.1517944335938,1840.9621826171874,-139624.059375
489,True,277,277,280,30.353047847747803,-658.38994140625,-858.8587432861328,-50681.09375
490,True,568,568,788,961.7741882324219,344.1899612426758,14939.7794921875,-83054.9890625
491,True,889,889,486,-50.326828956604004,-38000.1421875,5318.848608398437,-1278439.95
492,True,470,470,620,-7057.120874023438,-16166.8326171875,-59831.5890625,-232840.090625
493,True,129,129,132,111.7864158630371,-9578.925537109375,4213.23603515625,-907677.7
494,True,153,153,204,353.5830825805664,-7053.956494140625,3404.99912109375,-128265.14375
495,True,437,437,716,23.872651863098145,-6695.590380859375,-6195.74765625,-168344.184375
496,True,209,209,243,-176.9139602661133,-37426.191796875,-18621.4955078125,-658264.725
497,True,363,363,106,1993.7397445678712,4317.988427734375,88086.76328125,260454.346875
498,True,605,605,632,760.775975036621,-2889.308483886719,13469.373046875,-379238.271875
499,True,541,541,542,1691.2749786376953,-12197.303515625,42020.471875,-477801.69375
